# CLDR symbol names for nn: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	utropsteikn	utropsteikn
#	nummerteikn	emneknagg | firkant | hashtagg | nummerteikn | skigard
%		prosent | prosentteikn
⊟	minusteikn i firkant	matte | minusteikn i firkant | subtraksjonsliknande
⊮	tvingar ikkje	tvingar ikkje
⊰	kjem før under relasjon	kjem før under relasjon | matte | mengdeoperator
⊱	kjem etter under relasjon	kjem etter under relasjon | matte | mengdeoperator
⊿	rettvinkla trekant	matematikk | matte | rett vinkel | rettvinkla trekant
⋈	naturleg skøyt	binæroperator | naturleg skøyt | naturlig join | sløyfe
⋘	veldig mykje mindre enn	matematikk | matte | ulikskap | veldig mykje mindre enn
⋙	veldig mykje større enn	veldig mykje større enn
⋭	inneheld ikkje som normal delgruppe lik	gruppeteori | inneheld ikkje som normal delgruppe lik | matte
⋯	sentrert vassrett ellipse	ellipse | sentrert vassrett ellipse
⋰	diagonal ellipse opp mot høgre	diagonal ellipse opp mot høgre | ellipse | matematikk | matte
⋱	diagonal ellipse ned mot høgre	diagonal ellipse ned mot høgre | ellipse | matematikk | matte
⏏		eject | knapp | løyse ut | mat ut-knapp | mate ut
⏮	førre spor-knapp	førre scene | førre spor-knapp | pil | trekant
⏯	spel av / pause-knapp	høgre | pause | pil | spel av | spel av / pause-knapp | trekant
⏲	tidtakar	klokke | nedteljing | tidtakar
⏺	spel inn-knapp	innspeling | sirkel | spel inn-knapp | ta opp
□	holt kvadrat	holt kvadrat
▢	holt kvadrat med avrunda hjørne	holt kvadrat med avrunda hjørne
▣	holt kvadrat rundt eit fylt kvadrat	holt kvadrat rundt eit fylt kvadrat
▤	kvadrat med vassrett fyll	kvadrat med vassrett fyll
▦	kvadrat med rettvinkla rutefyll	kvadrat med rettvinkla rutefyll
▧	kvadrat med diagonalt fyll ned mot høgre	kvadrat med diagonalt fyll ned mot høgre
▫	liten kvit firkant	firkant | geometrisk | kvadrat | liten kvit firkant
▭	holt rektangel	holt rektangel
▲	fylt trekant som peikar opp	fylt | fylt trekant som peikar opp | opp | pil | trekant
△	hol trekant som peikar opp	hol trekant som peikar opp
▴	liten fylt trekant som peikar opp	liten fylt trekant som peikar opp
▵	liten hol trekant som peikar opp	liten hol trekant som peikar opp
▶	avspelingsknapp	avspelingsknapp | høgre | pil | trekant
▷	hol trekant som peikar mot høgre	hol trekant som peikar mot høgre
▸	liten fylt trekant som peikar mot høgre	liten fylt trekant som peikar mot høgre
▹	liten hol trekant som peikar mot høgre	liten hol trekant som peikar mot høgre
►	fylt peikar som peikar mot høgre	fylt peikar som peikar mot høgre
▻	hol peikar som peikar mot høgre	hol peikar som peikar mot høgre
▼	fylt trekant som peikar ned	fylt | fylt trekant som peikar ned | ned | pil | trekant
▽	hol trekant som peikar ned	hol trekant som peikar ned
▾	liten fylt trekant som peikar ned	liten fylt trekant som peikar ned
▿	liten hol trekant som peikar ned	liten hol trekant som peikar ned
◁	hol trekant som peikar mot venstre	hol trekant som peikar mot venstre
◂	liten fylt trekant som peikar mot venstre	liten fylt trekant som peikar mot venstre
◃	liten hol trekant som peikar mot venstre	liten hol trekant som peikar mot venstre
◄	fylt peikar som peikar mot venstre	fylt peikar som peikar mot venstre
◅	hol peikar som peikar mot venstre	hol peikar som peikar mot venstre
◇	holt rutersymbol	holt rutersymbol
◈	holt rutersymbol rundt fylt rutersymbol	holt rutersymbol rundt fylt rutersymbol
◉	hol sirkel rundt fylt sirkel	fiskeauge | hol sirkel rundt fylt sirkel | kosentriske sirklar fylt | omkransa prikk
◊	holt rombesymbol	diament | holt rombesymbol | holt rutersymbol | rombe | ruter
○	hol sirkel	hol sirkel | ring | runding | sirkel
◌	stipla sirkel	stipla sirkel
◎	konsentriske sirklar	dobbel sirkel | hol sirkel rundt hol sirkel | konsentriske sirklar | mål
◑	sirkel med høgre halvdel fylt	sirkel med høgre halvdel fylt
◔	sirkel med øvre høgre kvadrant fylt	sirkel med øvre høgre kvadrant fylt
◗	fylt høgre halvsirkel	fylt høgre halvsirkel
◘	invertert punktteikn	invertert punktteikn
◙	fylt kvadrat rundt hol sirkel	fylt kvadrat rundt hol sirkel | invers hol sirkel
◜	sirkelboge øvre venstre kvadrant	sirkelboge | sirkelboge øvre venstre kvadrant
◝	sirkelboge øvre høgre kvadrant	boge | høgre | kvadrant | øvre | sirkel
◞	sirkelboge nedre høgre kvadrant	sirkelboge | sirkelboge nedre høgre kvadrant
◟	sirkelboge nedre venstre kvadrant	sirkelboge | sirkelboge nedre venstre kvadrant
◢	fylt trekant med rett vinkel nede til høgre	fylt trekant med rett vinkel nede til høgre
◥	fylt trekant med rett vinkel oppe til høgre	fylt trekant med rett vinkel oppe til høgre
◦	holt punktteikn	holt punktteikn
◯	stor hol sirkel	hol sirkel | ring | runding | sirkel | stor hol sirkel
