# CLDR symbol names for hu: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	felkiáltójel	felkiáltás | felkiáltójel
#	kettőskereszt	hashtag | kettőskereszt | szám | számjel
⏸	szüneteltetés gomb	dupla vonal | függőleges | gomb | szünet | szüneteltetés gomb
⏹	leállítás gomb	gomb | leállítás | négyzet | stop
⏺	felvétel gomb	felvétel | gomb | kör
Ⓜ	bekarikázott M betű	bekarikázott m betű | bekarikázott M betű | kör | m | M | metró
■	kitöltött négyzet	kitöltött négyzet
□	üres négyzet	üres négyzet
▢	lekerekített élű üres négyzet	lekerekített élű üres négyzet
▣	kitöltött négyzetet tartalmazó üres négyzet	kitöltött négyzetet tartalmazó üres négyzet
▤	vízszintesen kitöltött négyzet	vízszintesen kitöltött négyzet
▥	függőlegesen kitöltött négyzet	függőlegesen kitöltött négyzet
▦	merőleges keresztmintával kitöltött négyzet	merőleges keresztmintával kitöltött négyzet
▧	bal felső és jobb alsó irányban kitöltött négyzet	bal felső és jobb alsó irányban kitöltött négyzet
▨	jobb felső és bal alsó irányban kitöltött négyzet	jobb felső és bal alsó irányban kitöltött négyzet
▩	átlós keresztmintával kitöltött négyzet	átlós keresztmintával kitöltött négyzet
▪	kis fekete négyzet	alakzat | fekete négyzet | geometria | kis fekete négyzet | négyzet
▫	kis fehér négyzet	alakzat | geometria | kis fehér négyzet | négyzet
▬	kitöltött téglalap	kitöltött téglalap
▭	üres téglalap	üres téglalap
▮	kitöltött álló téglalap	kitöltött álló téglalap
▰	kitöltött paralelogramma	kitöltött paralelogramma
▲	kitöltött felfelé mutató háromszög	felfelé | háromszög | kitöltött | kitöltött felfelé mutató háromszög | nyíl
△	felfelé mutató üres háromszög	felfelé mutató üres háromszög
▴	kicsi, felfelé mutató kitöltött háromszög	felfelé mutató | háromszög | kicsi | kitöltött
▵	kicsi, felfelé mutató üres háromszög	felfelé mutató | háromszög | kicsi | üres
▶	lejátszás gomb	jobbra nyíl | lejátszás | lejátszás gomb | nyíl
▷	jobbra mutató üres háromszög	jobbra mutató üres háromszög
▸	kicsi, jobbra mutató kitöltött háromszög	háromszög | jobbra mutató | kicsi | kitöltött
▹	kicsi, jobbra mutató üres háromszög	háromszög | jobbra mutató | kicsi | üres
►	jobbra néző kitöltött mutató	jobbra néző kitöltött mutató
▻	jobbra néző üres mutató	jobbra néző üres mutató
▼	kitöltött lefelé mutató háromszög	háromszög | kitöltött | kitöltött lefelé mutató háromszög | lefelé | nyíl
▽	lefelé mutató üres háromszög	lefelé mutató üres háromszög
